bairro,data,casos
CASTELO BRANCO,15-05-2020,1
CASTELO BRANCO,18-05-2020,1
CASTELO BRANCO,21-05-2020,1
CASTELO BRANCO,28-05-2020,3
CASTELO BRANCO,29-05-2020,3
CASTELO BRANCO,31-05-2020,3
CASTELO BRANCO,01-06-2020,3
CASTELO BRANCO,02-06-2020,3
CASTELO BRANCO,04-06-2020,3
CASTELO BRANCO,05-06-2020,4
CASTELO BRANCO,08-06-2020,5
CASTELO BRANCO,10-06-2020,5
CASTELO BRANCO,12-06-2020,5
CASTELO BRANCO,14-06-2020,5
CASTELO BRANCO,15-06-2020,5
CASTELO BRANCO,17-06-2020,7
CASTELO BRANCO,19-06-2020,8
CASTELO BRANCO,22-06-2020,8
CASTELO BRANCO,23-06-2020,8
CASTELO BRANCO,25-06-2020,9
CASTELO BRANCO,26-06-2020,11
CASTELO BRANCO,27-06-2020,12
CASTELO BRANCO,29-06-2020,12
CASTELO BRANCO,03-07-2020,12
CASTELO BRANCO,04-07-2020,12
CASTELO BRANCO,05-07-2020,12
CASTELO BRANCO,06-07-2020,14
CASTELO BRANCO,08-07-2020,14
CASTELO BRANCO,13-07-2020,16
CASTELO BRANCO,14-07-2020,16
CASTELO BRANCO,19-07-2020,16
CASTELO BRANCO,21-07-2020,19
CASTELO BRANCO,22-07-2020,19
CASTELO BRANCO,23-07-2020,19
CASTELO BRANCO,24-07-2020,22
CASTELO BRANCO,25-07-2020,32
CASTELO BRANCO,27-07-2020,32
CASTELO BRANCO,29-07-2020,32
CASTELO BRANCO,31-07-2020,32
CASTELO BRANCO,03-08-2020,33
CASTELO BRANCO,10-08-2020,33
