bairro,data,casos
LAURITZEN,2020-08-12,1
LAURITZEN,2020-08-13,1
LAURITZEN,2020-08-14,1
LAURITZEN,2020-08-15,1
LAURITZEN,2020-08-16,1
LAURITZEN,2020-08-17,1
LAURITZEN,2020-08-18,1
LAURITZEN,2020-08-19,1
LAURITZEN,2020-08-20,1
LAURITZEN,2020-08-21,1
LAURITZEN,2020-08-22,1
LAURITZEN,2020-08-23,1
LAURITZEN,2020-08-24,1
LAURITZEN,2020-08-25,1
LAURITZEN,2020-08-26,1
LAURITZEN,2020-08-27,1
LAURITZEN,2020-08-28,1
LAURITZEN,2020-08-29,1
LAURITZEN,2020-08-30,1
LAURITZEN,2020-08-31,1
LAURITZEN,2020-09-01,1
LAURITZEN,2020-09-02,1
LAURITZEN,2020-09-03,1
LAURITZEN,2020-09-04,1
LAURITZEN,2020-09-05,1
LAURITZEN,2020-09-06,1
LAURITZEN,2020-09-07,1
LAURITZEN,2020-09-08,1
LAURITZEN,2020-09-09,1
LAURITZEN,2020-09-10,1
LAURITZEN,2020-09-11,1
LAURITZEN,2020-09-12,1
LAURITZEN,2020-09-13,1
LAURITZEN,2020-09-14,1
LAURITZEN,2020-09-15,1
LAURITZEN,2020-09-16,1
LAURITZEN,2020-09-17,1
LAURITZEN,2020-09-18,1
LAURITZEN,2020-09-19,1
LAURITZEN,2020-09-20,1
LAURITZEN,2020-09-21,1
LAURITZEN,2020-09-22,1
LAURITZEN,2020-09-23,1
LAURITZEN,2020-09-24,1
LAURITZEN,2020-09-25,1
LAURITZEN,2020-09-26,1
LAURITZEN,2020-09-27,1
LAURITZEN,2020-09-28,1
LAURITZEN,2020-09-29,1
LAURITZEN,2020-09-30,1
LAURITZEN,2020-10-01,1
LAURITZEN,2020-10-02,1
LAURITZEN,2020-10-03,1
LAURITZEN,2020-10-04,1
LAURITZEN,2020-10-05,1
LAURITZEN,2020-10-06,1
LAURITZEN,2020-10-07,1
LAURITZEN,2020-10-08,1
LAURITZEN,2020-10-09,1
LAURITZEN,2020-10-10,1
LAURITZEN,2020-10-11,1
LAURITZEN,2020-10-12,1
LAURITZEN,2020-10-13,1
LAURITZEN,2020-10-14,1
LAURITZEN,2020-10-15,1
LAURITZEN,2020-10-16,1
LAURITZEN,2020-10-17,1
LAURITZEN,2020-10-18,1
LAURITZEN,2020-10-19,1
LAURITZEN,2020-10-20,1
LAURITZEN,2020-10-21,1
LAURITZEN,2020-10-22,1
LAURITZEN,2020-10-23,1
LAURITZEN,2020-10-24,1
LAURITZEN,2020-10-25,1
LAURITZEN,2020-10-26,1
LAURITZEN,2020-10-27,1
LAURITZEN,2020-10-28,1
LAURITZEN,2020-10-29,1
LAURITZEN,2020-10-30,1
LAURITZEN,2020-10-31,1
LAURITZEN,2020-11-01,1
LAURITZEN,2020-11-02,1
LAURITZEN,2020-11-03,1
LAURITZEN,2020-11-04,1
LAURITZEN,2020-11-05,1
LAURITZEN,2020-11-06,1
LAURITZEN,2020-11-07,1
LAURITZEN,2020-11-08,1
LAURITZEN,2020-11-09,1
LAURITZEN,2020-11-10,1
LAURITZEN,2020-11-11,1
LAURITZEN,2020-11-12,1
LAURITZEN,2020-11-13,1
LAURITZEN,2020-11-14,1
LAURITZEN,2020-11-15,1
LAURITZEN,2020-11-16,1
LAURITZEN,2020-11-17,1
LAURITZEN,2020-11-18,1
LAURITZEN,2020-11-19,1
LAURITZEN,2020-11-20,1
LAURITZEN,2020-11-21,1
LAURITZEN,2020-11-22,1
LAURITZEN,2020-11-23,1
LAURITZEN,2020-11-24,1
LAURITZEN,2020-11-25,1
LAURITZEN,2020-11-26,1
LAURITZEN,2020-11-27,1
LAURITZEN,2020-11-28,1
LAURITZEN,2020-11-29,1
LAURITZEN,2020-11-30,1
LAURITZEN,2020-12-01,1
LAURITZEN,2020-12-02,1
LAURITZEN,2020-12-03,1
LAURITZEN,2020-12-04,1
LAURITZEN,2020-12-05,1
LAURITZEN,2020-12-06,1
LAURITZEN,2020-12-07,1
LAURITZEN,2020-12-08,1
LAURITZEN,14-05-2020,1
LAURITZEN,15-05-2020,2
LAURITZEN,17-05-2020,2
LAURITZEN,19-05-2020,2
LAURITZEN,26-05-2020,2
LAURITZEN,30-05-2020,3
LAURITZEN,01-06-2020,4
LAURITZEN,05-06-2020,4
LAURITZEN,07-06-2020,5
LAURITZEN,08-06-2020,5
LAURITZEN,09-06-2020,6
LAURITZEN,11-06-2020,8
LAURITZEN,13-06-2020,8
LAURITZEN,14-06-2020,8
LAURITZEN,15-06-2020,8
LAURITZEN,16-06-2020,8
LAURITZEN,22-06-2020,9
LAURITZEN,24-06-2020,10
LAURITZEN,30-06-2020,10
LAURITZEN,01-07-2020,11
LAURITZEN,03-07-2020,11
LAURITZEN,08-07-2020,11
LAURITZEN,15-07-2020,11
LAURITZEN,22-07-2020,14
LAURITZEN,30-07-2020,14
LAURITZEN,31-07-2020,14
LAURITZEN,04-08-2020,15
LAURITZEN,07-08-2020,15
LAURITZEN,10-08-2020,15
LAURITZEN,12-08-2020,15
