bairro,data,casos
MIRANTE,2020-07-07,1
MIRANTE,2020-07-08,1
MIRANTE,2020-07-09,1
MIRANTE,2020-07-10,1
MIRANTE,2020-07-11,1
MIRANTE,2020-07-12,1
MIRANTE,2020-07-13,1
MIRANTE,2020-07-14,1
MIRANTE,2020-07-15,1
MIRANTE,2020-07-16,1
MIRANTE,2020-07-17,1
MIRANTE,2020-07-18,1
MIRANTE,2020-07-19,1
MIRANTE,2020-07-20,1
MIRANTE,2020-07-21,1
MIRANTE,2020-07-22,1
MIRANTE,2020-07-23,1
MIRANTE,2020-07-24,1
MIRANTE,2020-07-25,1
MIRANTE,2020-07-26,1
MIRANTE,2020-07-27,1
MIRANTE,2020-07-28,1
MIRANTE,2020-07-29,1
MIRANTE,2020-07-30,1
MIRANTE,2020-07-31,1
MIRANTE,2020-08-01,1
MIRANTE,2020-08-02,1
MIRANTE,2020-08-03,1
MIRANTE,2020-08-04,1
MIRANTE,2020-08-05,1
MIRANTE,2020-08-06,1
MIRANTE,2020-08-07,1
MIRANTE,2020-08-08,1
MIRANTE,2020-08-09,1
MIRANTE,2020-08-10,1
MIRANTE,2020-08-11,1
MIRANTE,2020-08-12,1
MIRANTE,2020-08-13,1
MIRANTE,2020-08-14,1
MIRANTE,2020-08-15,1
MIRANTE,2020-08-16,1
MIRANTE,2020-08-17,1
MIRANTE,2020-08-18,1
MIRANTE,2020-08-19,1
MIRANTE,2020-08-20,1
MIRANTE,2020-08-21,1
MIRANTE,2020-08-22,1
MIRANTE,2020-08-23,1
MIRANTE,2020-08-24,1
MIRANTE,2020-08-25,1
MIRANTE,2020-08-26,1
MIRANTE,2020-08-27,1
MIRANTE,2020-08-28,1
MIRANTE,2020-08-29,1
MIRANTE,2020-08-30,1
MIRANTE,2020-08-31,1
MIRANTE,2020-09-01,1
MIRANTE,2020-09-02,1
MIRANTE,2020-09-03,1
MIRANTE,2020-09-04,1
MIRANTE,2020-09-05,1
MIRANTE,2020-09-06,1
MIRANTE,2020-09-07,1
MIRANTE,2020-09-08,1
MIRANTE,2020-09-09,1
MIRANTE,2020-09-10,1
MIRANTE,2020-09-11,1
MIRANTE,2020-09-12,1
MIRANTE,2020-09-13,1
MIRANTE,2020-09-14,1
MIRANTE,2020-09-15,1
MIRANTE,2020-09-16,1
MIRANTE,2020-09-17,1
MIRANTE,2020-09-18,1
MIRANTE,2020-09-19,1
MIRANTE,2020-09-20,1
MIRANTE,2020-09-21,1
MIRANTE,2020-09-22,1
MIRANTE,2020-09-23,1
MIRANTE,2020-09-24,1
MIRANTE,2020-09-25,1
MIRANTE,2020-09-26,1
MIRANTE,2020-09-27,1
MIRANTE,2020-09-28,1
MIRANTE,2020-09-29,1
MIRANTE,2020-09-30,1
MIRANTE,2020-10-01,1
MIRANTE,2020-10-02,1
MIRANTE,2020-10-03,1
MIRANTE,2020-10-04,1
MIRANTE,2020-10-05,1
MIRANTE,2020-10-06,1
MIRANTE,2020-10-07,1
MIRANTE,2020-10-08,1
MIRANTE,2020-10-09,1
MIRANTE,2020-10-10,1
MIRANTE,2020-10-11,1
MIRANTE,2020-10-12,1
MIRANTE,2020-10-13,1
MIRANTE,2020-10-14,1
MIRANTE,2020-10-15,1
MIRANTE,2020-10-16,1
MIRANTE,2020-10-17,1
MIRANTE,2020-10-18,1
MIRANTE,2020-10-19,1
MIRANTE,2020-10-20,1
MIRANTE,2020-10-21,1
MIRANTE,2020-10-22,1
MIRANTE,2020-10-23,1
MIRANTE,2020-10-24,1
MIRANTE,2020-10-25,1
MIRANTE,2020-10-26,1
MIRANTE,2020-10-27,1
MIRANTE,2020-10-28,1
MIRANTE,2020-10-29,1
MIRANTE,2020-10-30,1
MIRANTE,2020-10-31,1
MIRANTE,2020-11-01,1
MIRANTE,2020-11-02,1
MIRANTE,2020-11-03,1
MIRANTE,2020-11-04,1
MIRANTE,2020-11-05,1
MIRANTE,2020-11-06,1
MIRANTE,2020-11-07,1
MIRANTE,2020-11-08,1
MIRANTE,2020-11-09,1
MIRANTE,2020-11-10,1
MIRANTE,2020-11-11,1
MIRANTE,2020-11-12,1
MIRANTE,2020-11-13,1
MIRANTE,2020-11-14,1
MIRANTE,2020-11-15,1
MIRANTE,2020-11-16,1
MIRANTE,2020-11-17,1
MIRANTE,2020-11-18,1
MIRANTE,2020-11-19,1
MIRANTE,2020-11-20,1
MIRANTE,2020-11-21,1
MIRANTE,2020-11-22,1
MIRANTE,2020-11-23,1
MIRANTE,2020-11-24,1
MIRANTE,2020-11-25,1
MIRANTE,2020-11-26,1
MIRANTE,2020-11-27,1
MIRANTE,2020-11-28,1
MIRANTE,2020-11-29,1
MIRANTE,2020-11-30,1
MIRANTE,2020-12-01,1
MIRANTE,2020-12-02,1
MIRANTE,2020-12-03,1
MIRANTE,2020-12-04,1
MIRANTE,2020-12-05,1
MIRANTE,2020-12-06,1
MIRANTE,2020-12-07,1
MIRANTE,2020-12-08,1
MIRANTE,17-04-2020,1
MIRANTE,05-05-2020,1
MIRANTE,08-05-2020,1
MIRANTE,19-05-2020,1
MIRANTE,22-05-2020,2
MIRANTE,26-05-2020,2
MIRANTE,28-05-2020,2
MIRANTE,29-05-2020,4
MIRANTE,02-06-2020,6
MIRANTE,05-06-2020,6
MIRANTE,06-06-2020,7
MIRANTE,08-06-2020,8
MIRANTE,09-06-2020,9
MIRANTE,10-06-2020,10
MIRANTE,11-06-2020,13
MIRANTE,13-06-2020,13
MIRANTE,15-06-2020,15
MIRANTE,16-06-2020,16
MIRANTE,17-06-2020,18
MIRANTE,19-06-2020,22
MIRANTE,20-06-2020,22
MIRANTE,22-06-2020,23
MIRANTE,23-06-2020,24
MIRANTE,24-06-2020,25
MIRANTE,25-06-2020,26
MIRANTE,26-06-2020,28
MIRANTE,01-07-2020,30
MIRANTE,02-07-2020,32
MIRANTE,03-07-2020,33
MIRANTE,04-07-2020,33
MIRANTE,06-07-2020,33
MIRANTE,07-07-2020,33
MIRANTE,09-07-2020,36
MIRANTE,10-07-2020,36
MIRANTE,13-07-2020,37
MIRANTE,14-07-2020,38
MIRANTE,15-07-2020,38
MIRANTE,16-07-2020,38
MIRANTE,17-07-2020,38
MIRANTE,20-07-2020,38
MIRANTE,21-07-2020,39
MIRANTE,22-07-2020,42
MIRANTE,23-07-2020,42
MIRANTE,24-07-2020,42
MIRANTE,27-07-2020,42
MIRANTE,29-07-2020,45
MIRANTE,30-07-2020,51
MIRANTE,03-08-2020,52
MIRANTE,04-08-2020,52
MIRANTE,05-08-2020,53
MIRANTE,06-08-2020,57
MIRANTE,10-08-2020,57
MIRANTE,11-08-2020,58
MIRANTE,12-08-2020,58
