bairro,data,casos
JARDIM PAULISTANO,2020-07-06,1
JARDIM PAULISTANO,2020-07-07,1
JARDIM PAULISTANO,2020-07-08,1
JARDIM PAULISTANO,2020-07-09,1
JARDIM PAULISTANO,2020-07-10,1
JARDIM PAULISTANO,2020-07-11,1
JARDIM PAULISTANO,2020-07-12,1
JARDIM PAULISTANO,2020-07-13,1
JARDIM PAULISTANO,2020-07-14,1
JARDIM PAULISTANO,2020-07-15,1
JARDIM PAULISTANO,2020-07-16,1
JARDIM PAULISTANO,2020-07-17,1
JARDIM PAULISTANO,2020-07-18,1
JARDIM PAULISTANO,2020-07-19,1
JARDIM PAULISTANO,2020-07-20,1
JARDIM PAULISTANO,2020-07-21,1
JARDIM PAULISTANO,2020-07-22,1
JARDIM PAULISTANO,2020-07-23,1
JARDIM PAULISTANO,2020-07-24,1
JARDIM PAULISTANO,2020-07-25,1
JARDIM PAULISTANO,2020-07-26,1
JARDIM PAULISTANO,2020-07-27,1
JARDIM PAULISTANO,2020-07-28,1
JARDIM PAULISTANO,2020-07-29,1
JARDIM PAULISTANO,2020-07-30,1
JARDIM PAULISTANO,2020-07-31,1
JARDIM PAULISTANO,2020-08-01,1
JARDIM PAULISTANO,2020-08-02,1
JARDIM PAULISTANO,2020-08-03,1
JARDIM PAULISTANO,2020-08-04,1
JARDIM PAULISTANO,2020-08-05,1
JARDIM PAULISTANO,2020-08-06,1
JARDIM PAULISTANO,2020-08-07,1
JARDIM PAULISTANO,2020-08-08,1
JARDIM PAULISTANO,2020-08-09,1
JARDIM PAULISTANO,2020-08-10,1
JARDIM PAULISTANO,2020-08-11,1
JARDIM PAULISTANO,2020-08-12,1
JARDIM PAULISTANO,2020-08-13,1
JARDIM PAULISTANO,2020-08-14,1
JARDIM PAULISTANO,2020-08-15,1
JARDIM PAULISTANO,2020-08-16,1
JARDIM PAULISTANO,2020-08-17,1
JARDIM PAULISTANO,2020-08-18,1
JARDIM PAULISTANO,2020-08-19,1
JARDIM PAULISTANO,2020-08-20,1
JARDIM PAULISTANO,2020-08-21,1
JARDIM PAULISTANO,2020-08-22,1
JARDIM PAULISTANO,2020-08-23,1
JARDIM PAULISTANO,2020-08-24,1
JARDIM PAULISTANO,2020-08-25,1
JARDIM PAULISTANO,2020-08-26,1
JARDIM PAULISTANO,2020-08-27,1
JARDIM PAULISTANO,2020-08-28,1
JARDIM PAULISTANO,2020-08-29,1
JARDIM PAULISTANO,2020-08-30,1
JARDIM PAULISTANO,2020-08-31,1
JARDIM PAULISTANO,2020-09-01,1
JARDIM PAULISTANO,2020-09-02,1
JARDIM PAULISTANO,2020-09-03,1
JARDIM PAULISTANO,2020-09-04,1
JARDIM PAULISTANO,2020-09-05,1
JARDIM PAULISTANO,2020-09-06,1
JARDIM PAULISTANO,2020-09-07,1
JARDIM PAULISTANO,2020-09-08,1
JARDIM PAULISTANO,2020-09-09,1
JARDIM PAULISTANO,2020-09-10,1
JARDIM PAULISTANO,2020-09-11,1
JARDIM PAULISTANO,2020-09-12,1
JARDIM PAULISTANO,2020-09-13,1
JARDIM PAULISTANO,2020-09-14,1
JARDIM PAULISTANO,2020-09-15,1
JARDIM PAULISTANO,2020-09-16,1
JARDIM PAULISTANO,2020-09-17,1
JARDIM PAULISTANO,2020-09-18,1
JARDIM PAULISTANO,2020-09-19,1
JARDIM PAULISTANO,2020-09-20,1
JARDIM PAULISTANO,2020-09-21,1
JARDIM PAULISTANO,2020-09-22,1
JARDIM PAULISTANO,2020-09-23,1
JARDIM PAULISTANO,2020-09-24,1
JARDIM PAULISTANO,2020-09-25,1
JARDIM PAULISTANO,2020-09-26,1
JARDIM PAULISTANO,2020-09-27,1
JARDIM PAULISTANO,2020-09-28,1
JARDIM PAULISTANO,2020-09-29,1
JARDIM PAULISTANO,2020-09-30,1
JARDIM PAULISTANO,2020-10-01,1
JARDIM PAULISTANO,2020-10-02,1
JARDIM PAULISTANO,2020-10-03,1
JARDIM PAULISTANO,2020-10-04,1
JARDIM PAULISTANO,2020-10-05,1
JARDIM PAULISTANO,2020-10-06,1
JARDIM PAULISTANO,2020-10-07,1
JARDIM PAULISTANO,2020-10-08,1
JARDIM PAULISTANO,2020-10-09,1
JARDIM PAULISTANO,2020-10-10,1
JARDIM PAULISTANO,2020-10-11,1
JARDIM PAULISTANO,2020-10-12,1
JARDIM PAULISTANO,2020-10-13,1
JARDIM PAULISTANO,2020-10-14,1
JARDIM PAULISTANO,2020-10-15,1
JARDIM PAULISTANO,2020-10-16,1
JARDIM PAULISTANO,2020-10-17,1
JARDIM PAULISTANO,2020-10-18,1
JARDIM PAULISTANO,2020-10-19,1
JARDIM PAULISTANO,2020-10-20,1
JARDIM PAULISTANO,2020-10-21,1
JARDIM PAULISTANO,2020-10-22,1
JARDIM PAULISTANO,2020-10-23,1
JARDIM PAULISTANO,2020-10-24,1
JARDIM PAULISTANO,2020-10-25,1
JARDIM PAULISTANO,2020-10-26,1
JARDIM PAULISTANO,2020-10-27,1
JARDIM PAULISTANO,2020-10-28,1
JARDIM PAULISTANO,2020-10-29,1
JARDIM PAULISTANO,2020-10-30,1
JARDIM PAULISTANO,2020-10-31,1
JARDIM PAULISTANO,2020-11-01,1
JARDIM PAULISTANO,2020-11-02,1
JARDIM PAULISTANO,2020-11-03,1
JARDIM PAULISTANO,2020-11-04,1
JARDIM PAULISTANO,2020-11-05,1
JARDIM PAULISTANO,2020-11-06,1
JARDIM PAULISTANO,2020-11-07,1
JARDIM PAULISTANO,2020-11-08,1
JARDIM PAULISTANO,2020-11-09,1
JARDIM PAULISTANO,2020-11-10,1
JARDIM PAULISTANO,2020-11-11,1
JARDIM PAULISTANO,2020-11-12,1
JARDIM PAULISTANO,2020-11-13,1
JARDIM PAULISTANO,2020-11-14,1
JARDIM PAULISTANO,2020-11-15,1
JARDIM PAULISTANO,2020-11-16,1
JARDIM PAULISTANO,2020-11-17,1
JARDIM PAULISTANO,2020-11-18,1
JARDIM PAULISTANO,2020-11-19,1
JARDIM PAULISTANO,2020-11-20,1
JARDIM PAULISTANO,2020-11-21,1
JARDIM PAULISTANO,2020-11-22,1
JARDIM PAULISTANO,2020-11-23,1
JARDIM PAULISTANO,2020-11-24,1
JARDIM PAULISTANO,2020-11-25,1
JARDIM PAULISTANO,2020-11-26,1
JARDIM PAULISTANO,2020-11-27,1
JARDIM PAULISTANO,2020-11-28,1
JARDIM PAULISTANO,2020-11-29,1
JARDIM PAULISTANO,2020-11-30,1
JARDIM PAULISTANO,2020-12-01,1
JARDIM PAULISTANO,2020-12-02,1
JARDIM PAULISTANO,2020-12-03,1
JARDIM PAULISTANO,2020-12-04,1
JARDIM PAULISTANO,2020-12-05,1
JARDIM PAULISTANO,2020-12-06,1
JARDIM PAULISTANO,2020-12-07,1
JARDIM PAULISTANO,2020-12-08,1
JARDIM PAULISTANO,14-04-2020,1
JARDIM PAULISTANO,20-04-2020,1
JARDIM PAULISTANO,24-04-2020,1
JARDIM PAULISTANO,26-04-2020,1
JARDIM PAULISTANO,04-05-2020,3
JARDIM PAULISTANO,12-05-2020,4
JARDIM PAULISTANO,14-05-2020,5
JARDIM PAULISTANO,15-05-2020,5
JARDIM PAULISTANO,16-05-2020,5
JARDIM PAULISTANO,18-05-2020,8
JARDIM PAULISTANO,19-05-2020,11
JARDIM PAULISTANO,20-05-2020,14
JARDIM PAULISTANO,22-05-2020,19
JARDIM PAULISTANO,25-05-2020,23
JARDIM PAULISTANO,26-05-2020,23
JARDIM PAULISTANO,27-05-2020,23
JARDIM PAULISTANO,28-05-2020,23
JARDIM PAULISTANO,29-05-2020,29
JARDIM PAULISTANO,30-05-2020,31
JARDIM PAULISTANO,31-05-2020,31
JARDIM PAULISTANO,01-06-2020,32
JARDIM PAULISTANO,02-06-2020,34
JARDIM PAULISTANO,03-06-2020,37
JARDIM PAULISTANO,04-06-2020,38
JARDIM PAULISTANO,05-06-2020,40
JARDIM PAULISTANO,06-06-2020,40
JARDIM PAULISTANO,07-06-2020,40
JARDIM PAULISTANO,08-06-2020,49
JARDIM PAULISTANO,09-06-2020,54
JARDIM PAULISTANO,10-06-2020,59
JARDIM PAULISTANO,11-06-2020,65
JARDIM PAULISTANO,12-06-2020,67
JARDIM PAULISTANO,13-06-2020,67
JARDIM PAULISTANO,15-06-2020,73
JARDIM PAULISTANO,16-06-2020,75
JARDIM PAULISTANO,17-06-2020,77
JARDIM PAULISTANO,18-06-2020,79
JARDIM PAULISTANO,19-06-2020,81
JARDIM PAULISTANO,20-06-2020,81
JARDIM PAULISTANO,22-06-2020,84
JARDIM PAULISTANO,23-06-2020,89
JARDIM PAULISTANO,24-06-2020,97
JARDIM PAULISTANO,25-06-2020,98
JARDIM PAULISTANO,26-06-2020,100
JARDIM PAULISTANO,29-06-2020,103
JARDIM PAULISTANO,01-07-2020,107
JARDIM PAULISTANO,02-07-2020,114
JARDIM PAULISTANO,03-07-2020,121
JARDIM PAULISTANO,05-07-2020,122
JARDIM PAULISTANO,06-07-2020,125
JARDIM PAULISTANO,07-07-2020,131
JARDIM PAULISTANO,08-07-2020,137
JARDIM PAULISTANO,09-07-2020,143
JARDIM PAULISTANO,10-07-2020,146
JARDIM PAULISTANO,13-07-2020,148
JARDIM PAULISTANO,14-07-2020,151
JARDIM PAULISTANO,15-07-2020,154
JARDIM PAULISTANO,16-07-2020,157
JARDIM PAULISTANO,17-07-2020,161
JARDIM PAULISTANO,19-07-2020,161
JARDIM PAULISTANO,20-07-2020,163
JARDIM PAULISTANO,21-07-2020,170
JARDIM PAULISTANO,22-07-2020,179
JARDIM PAULISTANO,23-07-2020,179
JARDIM PAULISTANO,24-07-2020,182
JARDIM PAULISTANO,27-07-2020,190
JARDIM PAULISTANO,28-07-2020,196
JARDIM PAULISTANO,29-07-2020,201
JARDIM PAULISTANO,30-07-2020,202
JARDIM PAULISTANO,31-07-2020,202
JARDIM PAULISTANO,03-08-2020,205
JARDIM PAULISTANO,04-08-2020,208
JARDIM PAULISTANO,05-08-2020,211
JARDIM PAULISTANO,06-08-2020,212
JARDIM PAULISTANO,07-08-2020,217
JARDIM PAULISTANO,10-08-2020,218
JARDIM PAULISTANO,11-08-2020,219
JARDIM PAULISTANO,12-08-2020,219
