bairro,data,casos
VILA CABRAL,2020-07-12,1
VILA CABRAL,2020-07-13,1
VILA CABRAL,2020-07-14,1
VILA CABRAL,2020-07-15,1
VILA CABRAL,2020-07-16,1
VILA CABRAL,2020-07-17,1
VILA CABRAL,2020-07-18,1
VILA CABRAL,2020-07-19,1
VILA CABRAL,2020-07-20,1
VILA CABRAL,2020-07-21,1
VILA CABRAL,2020-07-22,1
VILA CABRAL,2020-07-23,1
VILA CABRAL,2020-07-24,1
VILA CABRAL,2020-07-25,1
VILA CABRAL,2020-07-26,1
VILA CABRAL,2020-07-27,1
VILA CABRAL,2020-07-28,1
VILA CABRAL,2020-07-29,1
VILA CABRAL,2020-07-30,1
VILA CABRAL,2020-07-31,1
VILA CABRAL,2020-08-01,1
VILA CABRAL,2020-08-02,1
VILA CABRAL,2020-08-03,1
VILA CABRAL,2020-08-04,1
VILA CABRAL,2020-08-05,1
VILA CABRAL,2020-08-06,1
VILA CABRAL,2020-08-07,1
VILA CABRAL,2020-08-08,1
VILA CABRAL,2020-08-09,1
VILA CABRAL,2020-08-10,1
VILA CABRAL,2020-08-11,1
VILA CABRAL,2020-08-12,1
VILA CABRAL,2020-08-13,1
VILA CABRAL,2020-08-14,1
VILA CABRAL,2020-08-15,1
VILA CABRAL,2020-08-16,1
VILA CABRAL,2020-08-17,1
VILA CABRAL,2020-08-18,1
VILA CABRAL,2020-08-19,1
VILA CABRAL,2020-08-20,1
VILA CABRAL,2020-08-21,1
VILA CABRAL,2020-08-22,1
VILA CABRAL,2020-08-23,1
VILA CABRAL,2020-08-24,1
VILA CABRAL,2020-08-25,1
VILA CABRAL,2020-08-26,1
VILA CABRAL,2020-08-27,1
VILA CABRAL,2020-08-28,1
VILA CABRAL,2020-08-29,1
VILA CABRAL,2020-08-30,1
VILA CABRAL,2020-08-31,1
VILA CABRAL,2020-09-01,1
VILA CABRAL,2020-09-02,1
VILA CABRAL,2020-09-03,1
VILA CABRAL,2020-09-04,1
VILA CABRAL,2020-09-05,1
VILA CABRAL,2020-09-06,1
VILA CABRAL,2020-09-07,1
VILA CABRAL,2020-09-08,1
VILA CABRAL,2020-09-09,1
VILA CABRAL,2020-09-10,1
VILA CABRAL,2020-09-11,1
VILA CABRAL,2020-09-12,1
VILA CABRAL,2020-09-13,1
VILA CABRAL,2020-09-14,1
VILA CABRAL,2020-09-15,1
VILA CABRAL,2020-09-16,1
VILA CABRAL,2020-09-17,1
VILA CABRAL,2020-09-18,1
VILA CABRAL,2020-09-19,1
VILA CABRAL,2020-09-20,1
VILA CABRAL,2020-09-21,1
VILA CABRAL,2020-09-22,1
VILA CABRAL,2020-09-23,1
VILA CABRAL,2020-09-24,1
VILA CABRAL,2020-09-25,1
VILA CABRAL,2020-09-26,1
VILA CABRAL,2020-09-27,1
VILA CABRAL,2020-09-28,1
VILA CABRAL,2020-09-29,1
VILA CABRAL,2020-09-30,1
VILA CABRAL,2020-10-01,1
VILA CABRAL,2020-10-02,1
VILA CABRAL,2020-10-03,1
VILA CABRAL,2020-10-04,1
VILA CABRAL,2020-10-05,1
VILA CABRAL,2020-10-06,1
VILA CABRAL,2020-10-07,1
VILA CABRAL,2020-10-08,1
VILA CABRAL,2020-10-09,1
VILA CABRAL,2020-10-10,1
VILA CABRAL,2020-10-11,1
VILA CABRAL,2020-10-12,1
VILA CABRAL,2020-10-13,1
VILA CABRAL,2020-10-14,1
VILA CABRAL,2020-10-15,1
VILA CABRAL,2020-10-16,1
VILA CABRAL,2020-10-17,1
VILA CABRAL,2020-10-18,1
VILA CABRAL,2020-10-19,1
VILA CABRAL,2020-10-20,1
VILA CABRAL,2020-10-21,1
VILA CABRAL,2020-10-22,1
VILA CABRAL,2020-10-23,1
VILA CABRAL,2020-10-24,1
VILA CABRAL,2020-10-25,1
VILA CABRAL,2020-10-26,1
VILA CABRAL,2020-10-27,1
VILA CABRAL,2020-10-28,1
VILA CABRAL,2020-10-29,1
VILA CABRAL,2020-10-30,1
VILA CABRAL,2020-10-31,1
VILA CABRAL,2020-11-01,1
VILA CABRAL,2020-11-02,1
VILA CABRAL,2020-11-03,1
VILA CABRAL,2020-11-04,1
VILA CABRAL,2020-11-05,1
VILA CABRAL,2020-11-06,1
VILA CABRAL,2020-11-07,1
VILA CABRAL,2020-11-08,1
VILA CABRAL,2020-11-09,1
VILA CABRAL,2020-11-10,1
VILA CABRAL,2020-11-11,1
VILA CABRAL,2020-11-12,1
VILA CABRAL,2020-11-13,1
VILA CABRAL,2020-11-14,1
VILA CABRAL,2020-11-15,1
VILA CABRAL,2020-11-16,1
VILA CABRAL,2020-11-17,1
VILA CABRAL,2020-11-18,1
VILA CABRAL,2020-11-19,1
VILA CABRAL,2020-11-20,1
VILA CABRAL,2020-11-21,1
VILA CABRAL,2020-11-22,1
VILA CABRAL,2020-11-23,1
VILA CABRAL,2020-11-24,1
VILA CABRAL,2020-11-25,1
VILA CABRAL,2020-11-26,1
VILA CABRAL,2020-11-27,1
VILA CABRAL,2020-11-28,1
VILA CABRAL,2020-11-29,1
VILA CABRAL,2020-11-30,1
VILA CABRAL,2020-12-01,1
VILA CABRAL,2020-12-02,1
VILA CABRAL,2020-12-03,1
VILA CABRAL,2020-12-04,1
VILA CABRAL,2020-12-05,1
VILA CABRAL,2020-12-06,1
VILA CABRAL,2020-12-07,1
VILA CABRAL,2020-12-08,1
VILA CABRAL,22-04-2020,1
VILA CABRAL,14-05-2020,1
VILA CABRAL,19-05-2020,2
VILA CABRAL,21-05-2020,2
VILA CABRAL,22-05-2020,4
VILA CABRAL,23-05-2020,5
VILA CABRAL,25-05-2020,5
VILA CABRAL,27-05-2020,9
VILA CABRAL,30-05-2020,9
VILA CABRAL,01-06-2020,13
VILA CABRAL,05-06-2020,13
VILA CABRAL,06-06-2020,16
VILA CABRAL,08-06-2020,20
VILA CABRAL,09-06-2020,20
VILA CABRAL,11-06-2020,21
VILA CABRAL,12-06-2020,25
VILA CABRAL,14-06-2020,25
VILA CABRAL,15-06-2020,29
VILA CABRAL,16-06-2020,30
VILA CABRAL,17-06-2020,32
VILA CABRAL,18-06-2020,34
VILA CABRAL,19-06-2020,36
VILA CABRAL,20-06-2020,36
VILA CABRAL,22-06-2020,37
VILA CABRAL,23-06-2020,38
VILA CABRAL,24-06-2020,44
VILA CABRAL,25-06-2020,44
VILA CABRAL,26-06-2020,45
VILA CABRAL,29-06-2020,48
VILA CABRAL,30-06-2020,49
VILA CABRAL,01-07-2020,50
VILA CABRAL,02-07-2020,54
VILA CABRAL,03-07-2020,54
VILA CABRAL,06-07-2020,54
VILA CABRAL,07-07-2020,57
VILA CABRAL,08-07-2020,57
VILA CABRAL,15-07-2020,58
VILA CABRAL,16-07-2020,58
VILA CABRAL,17-07-2020,59
VILA CABRAL,20-07-2020,60
VILA CABRAL,21-07-2020,64
VILA CABRAL,22-07-2020,70
VILA CABRAL,23-07-2020,71
VILA CABRAL,25-07-2020,71
VILA CABRAL,26-07-2020,71
VILA CABRAL,27-07-2020,71
VILA CABRAL,28-07-2020,71
VILA CABRAL,29-07-2020,72
VILA CABRAL,30-07-2020,72
VILA CABRAL,31-07-2020,77
VILA CABRAL,05-08-2020,79
VILA CABRAL,07-08-2020,79
VILA CABRAL,10-08-2020,80
VILA CABRAL,11-08-2020,80
VILA CABRAL,12-08-2020,80
