bairro,data,casos
SANTA CRUZ,2020-08-15,1
SANTA CRUZ,2020-08-16,1
SANTA CRUZ,2020-08-17,1
SANTA CRUZ,2020-08-18,1
SANTA CRUZ,2020-08-19,1
SANTA CRUZ,2020-08-20,1
SANTA CRUZ,2020-08-21,1
SANTA CRUZ,2020-08-22,1
SANTA CRUZ,2020-08-23,1
SANTA CRUZ,2020-08-24,1
SANTA CRUZ,2020-08-25,1
SANTA CRUZ,2020-08-26,1
SANTA CRUZ,2020-08-27,1
SANTA CRUZ,2020-08-28,1
SANTA CRUZ,2020-08-29,1
SANTA CRUZ,2020-08-30,1
SANTA CRUZ,2020-08-31,1
SANTA CRUZ,2020-09-01,1
SANTA CRUZ,2020-09-02,1
SANTA CRUZ,2020-09-03,1
SANTA CRUZ,2020-09-04,1
SANTA CRUZ,2020-09-05,1
SANTA CRUZ,2020-09-06,1
SANTA CRUZ,2020-09-07,1
SANTA CRUZ,2020-09-08,1
SANTA CRUZ,2020-09-09,1
SANTA CRUZ,2020-09-10,1
SANTA CRUZ,2020-09-11,1
SANTA CRUZ,2020-09-12,1
SANTA CRUZ,2020-09-13,1
SANTA CRUZ,2020-09-14,1
SANTA CRUZ,2020-09-15,1
SANTA CRUZ,2020-09-16,1
SANTA CRUZ,2020-09-17,1
SANTA CRUZ,2020-09-18,1
SANTA CRUZ,2020-09-19,1
SANTA CRUZ,2020-09-20,1
SANTA CRUZ,2020-09-21,1
SANTA CRUZ,2020-09-22,1
SANTA CRUZ,2020-09-23,1
SANTA CRUZ,2020-09-24,1
SANTA CRUZ,2020-09-25,1
SANTA CRUZ,2020-09-26,1
SANTA CRUZ,2020-09-27,1
SANTA CRUZ,2020-09-28,1
SANTA CRUZ,2020-09-29,1
SANTA CRUZ,2020-09-30,1
SANTA CRUZ,2020-10-01,1
SANTA CRUZ,2020-10-02,1
SANTA CRUZ,2020-10-03,1
SANTA CRUZ,2020-10-04,1
SANTA CRUZ,2020-10-05,1
SANTA CRUZ,2020-10-06,1
SANTA CRUZ,2020-10-07,1
SANTA CRUZ,2020-10-08,1
SANTA CRUZ,2020-10-09,1
SANTA CRUZ,2020-10-10,1
SANTA CRUZ,2020-10-11,1
SANTA CRUZ,2020-10-12,1
SANTA CRUZ,2020-10-13,1
SANTA CRUZ,2020-10-14,1
SANTA CRUZ,2020-10-15,1
SANTA CRUZ,2020-10-16,1
SANTA CRUZ,2020-10-17,1
SANTA CRUZ,2020-10-18,1
SANTA CRUZ,2020-10-19,1
SANTA CRUZ,2020-10-20,1
SANTA CRUZ,2020-10-21,1
SANTA CRUZ,2020-10-22,1
SANTA CRUZ,2020-10-23,1
SANTA CRUZ,2020-10-24,1
SANTA CRUZ,2020-10-25,1
SANTA CRUZ,2020-10-26,1
SANTA CRUZ,2020-10-27,1
SANTA CRUZ,2020-10-28,1
SANTA CRUZ,2020-10-29,1
SANTA CRUZ,2020-10-30,1
SANTA CRUZ,2020-10-31,1
SANTA CRUZ,2020-11-01,1
SANTA CRUZ,2020-11-02,1
SANTA CRUZ,2020-11-03,1
SANTA CRUZ,2020-11-04,1
SANTA CRUZ,2020-11-05,1
SANTA CRUZ,2020-11-06,1
SANTA CRUZ,2020-11-07,1
SANTA CRUZ,2020-11-08,1
SANTA CRUZ,2020-11-09,1
SANTA CRUZ,2020-11-10,1
SANTA CRUZ,2020-11-11,1
SANTA CRUZ,2020-11-12,1
SANTA CRUZ,2020-11-13,1
SANTA CRUZ,2020-11-14,1
SANTA CRUZ,2020-11-15,1
SANTA CRUZ,2020-11-16,1
SANTA CRUZ,2020-11-17,1
SANTA CRUZ,2020-11-18,1
SANTA CRUZ,2020-11-19,1
SANTA CRUZ,2020-11-20,1
SANTA CRUZ,2020-11-21,1
SANTA CRUZ,2020-11-22,1
SANTA CRUZ,2020-11-23,1
SANTA CRUZ,2020-11-24,1
SANTA CRUZ,2020-11-25,1
SANTA CRUZ,2020-11-26,1
SANTA CRUZ,2020-11-27,1
SANTA CRUZ,2020-11-28,1
SANTA CRUZ,2020-11-29,1
SANTA CRUZ,2020-11-30,1
SANTA CRUZ,2020-12-01,1
SANTA CRUZ,2020-12-02,1
SANTA CRUZ,2020-12-03,1
SANTA CRUZ,2020-12-04,1
SANTA CRUZ,2020-12-05,1
SANTA CRUZ,2020-12-06,1
SANTA CRUZ,2020-12-07,1
SANTA CRUZ,2020-12-08,1
SANTA CRUZ,15-05-2020,1
SANTA CRUZ,16-05-2020,1
SANTA CRUZ,17-05-2020,1
SANTA CRUZ,19-05-2020,3
SANTA CRUZ,20-05-2020,3
SANTA CRUZ,21-05-2020,3
SANTA CRUZ,22-05-2020,3
SANTA CRUZ,27-05-2020,4
SANTA CRUZ,28-05-2020,6
SANTA CRUZ,29-05-2020,8
SANTA CRUZ,30-05-2020,8
SANTA CRUZ,01-06-2020,8
SANTA CRUZ,02-06-2020,9
SANTA CRUZ,03-06-2020,13
SANTA CRUZ,05-06-2020,15
SANTA CRUZ,06-06-2020,16
SANTA CRUZ,07-06-2020,18
SANTA CRUZ,08-06-2020,21
SANTA CRUZ,09-06-2020,26
SANTA CRUZ,10-06-2020,29
SANTA CRUZ,11-06-2020,32
SANTA CRUZ,12-06-2020,35
SANTA CRUZ,13-06-2020,35
SANTA CRUZ,14-06-2020,35
SANTA CRUZ,15-06-2020,36
SANTA CRUZ,16-06-2020,36
SANTA CRUZ,17-06-2020,37
SANTA CRUZ,18-06-2020,38
SANTA CRUZ,19-06-2020,38
SANTA CRUZ,20-06-2020,38
SANTA CRUZ,21-06-2020,38
SANTA CRUZ,22-06-2020,39
SANTA CRUZ,23-06-2020,40
SANTA CRUZ,24-06-2020,42
SANTA CRUZ,25-06-2020,43
SANTA CRUZ,26-06-2020,45
SANTA CRUZ,29-06-2020,48
SANTA CRUZ,30-06-2020,49
SANTA CRUZ,01-07-2020,51
SANTA CRUZ,02-07-2020,53
SANTA CRUZ,03-07-2020,58
SANTA CRUZ,05-07-2020,59
SANTA CRUZ,06-07-2020,63
SANTA CRUZ,07-07-2020,65
SANTA CRUZ,08-07-2020,65
SANTA CRUZ,09-07-2020,65
SANTA CRUZ,10-07-2020,66
SANTA CRUZ,15-07-2020,69
SANTA CRUZ,16-07-2020,76
SANTA CRUZ,17-07-2020,85
SANTA CRUZ,18-07-2020,86
SANTA CRUZ,19-07-2020,86
SANTA CRUZ,21-07-2020,96
SANTA CRUZ,22-07-2020,99
SANTA CRUZ,25-07-2020,99
SANTA CRUZ,27-07-2020,102
SANTA CRUZ,28-07-2020,102
SANTA CRUZ,29-07-2020,106
SANTA CRUZ,30-07-2020,106
SANTA CRUZ,01-08-2020,106
SANTA CRUZ,03-08-2020,106
SANTA CRUZ,04-08-2020,106
SANTA CRUZ,06-08-2020,106
SANTA CRUZ,07-08-2020,107
SANTA CRUZ,10-08-2020,107
SANTA CRUZ,11-08-2020,107
SANTA CRUZ,12-08-2020,109
