bairro,data,casos
CENTENARIO,2020-08-12,1
CENTENARIO,2020-08-13,1
CENTENARIO,2020-08-14,1
CENTENARIO,2020-08-15,1
CENTENARIO,2020-08-16,1
CENTENARIO,2020-08-17,1
CENTENARIO,2020-08-18,1
CENTENARIO,2020-08-19,1
CENTENARIO,2020-08-20,1
CENTENARIO,2020-08-21,1
CENTENARIO,2020-08-22,1
CENTENARIO,2020-08-23,1
CENTENARIO,2020-08-24,1
CENTENARIO,2020-08-25,1
CENTENARIO,2020-08-26,1
CENTENARIO,2020-08-27,1
CENTENARIO,2020-08-28,1
CENTENARIO,2020-08-29,1
CENTENARIO,2020-08-30,1
CENTENARIO,2020-08-31,1
CENTENARIO,2020-09-01,1
CENTENARIO,2020-09-02,1
CENTENARIO,2020-09-03,1
CENTENARIO,2020-09-04,1
CENTENARIO,2020-09-05,1
CENTENARIO,2020-09-06,1
CENTENARIO,2020-09-07,1
CENTENARIO,2020-09-08,1
CENTENARIO,2020-09-09,1
CENTENARIO,2020-09-10,1
CENTENARIO,2020-09-11,1
CENTENARIO,2020-09-12,1
CENTENARIO,2020-09-13,1
CENTENARIO,2020-09-14,1
CENTENARIO,2020-09-15,1
CENTENARIO,2020-09-16,1
CENTENARIO,2020-09-17,1
CENTENARIO,2020-09-18,1
CENTENARIO,2020-09-19,1
CENTENARIO,2020-09-20,1
CENTENARIO,2020-09-21,1
CENTENARIO,2020-09-22,1
CENTENARIO,2020-09-23,1
CENTENARIO,2020-09-24,1
CENTENARIO,2020-09-25,1
CENTENARIO,2020-09-26,1
CENTENARIO,2020-09-27,1
CENTENARIO,2020-09-28,1
CENTENARIO,2020-09-29,1
CENTENARIO,2020-09-30,1
CENTENARIO,2020-10-01,1
CENTENARIO,2020-10-02,1
CENTENARIO,2020-10-03,1
CENTENARIO,2020-10-04,1
CENTENARIO,2020-10-05,1
CENTENARIO,2020-10-06,1
CENTENARIO,2020-10-07,1
CENTENARIO,2020-10-08,1
CENTENARIO,2020-10-09,1
CENTENARIO,2020-10-10,1
CENTENARIO,2020-10-11,1
CENTENARIO,2020-10-12,1
CENTENARIO,2020-10-13,1
CENTENARIO,2020-10-14,1
CENTENARIO,2020-10-15,1
CENTENARIO,2020-10-16,1
CENTENARIO,2020-10-17,1
CENTENARIO,2020-10-18,1
CENTENARIO,2020-10-19,1
CENTENARIO,2020-10-20,1
CENTENARIO,2020-10-21,1
CENTENARIO,2020-10-22,1
CENTENARIO,2020-10-23,1
CENTENARIO,2020-10-24,1
CENTENARIO,2020-10-25,1
CENTENARIO,2020-10-26,1
CENTENARIO,2020-10-27,1
CENTENARIO,2020-10-28,1
CENTENARIO,2020-10-29,1
CENTENARIO,2020-10-30,1
CENTENARIO,2020-10-31,1
CENTENARIO,2020-11-01,1
CENTENARIO,2020-11-02,1
CENTENARIO,2020-11-03,1
CENTENARIO,2020-11-04,1
CENTENARIO,2020-11-05,1
CENTENARIO,2020-11-06,1
CENTENARIO,2020-11-07,1
CENTENARIO,2020-11-08,1
CENTENARIO,2020-11-09,1
CENTENARIO,2020-11-10,1
CENTENARIO,2020-11-11,1
CENTENARIO,2020-11-12,1
CENTENARIO,2020-11-13,1
CENTENARIO,2020-11-14,1
CENTENARIO,2020-11-15,1
CENTENARIO,2020-11-16,1
CENTENARIO,2020-11-17,1
CENTENARIO,2020-11-18,1
CENTENARIO,2020-11-19,1
CENTENARIO,2020-11-20,1
CENTENARIO,2020-11-21,1
CENTENARIO,2020-11-22,1
CENTENARIO,2020-11-23,1
CENTENARIO,2020-11-24,1
CENTENARIO,2020-11-25,1
CENTENARIO,2020-11-26,1
CENTENARIO,2020-11-27,1
CENTENARIO,2020-11-28,1
CENTENARIO,2020-11-29,1
CENTENARIO,2020-11-30,1
CENTENARIO,2020-12-01,1
CENTENARIO,2020-12-02,1
CENTENARIO,2020-12-03,1
CENTENARIO,2020-12-04,1
CENTENARIO,2020-12-05,1
CENTENARIO,2020-12-06,1
CENTENARIO,2020-12-07,1
CENTENARIO,2020-12-08,1
CENTENARIO,05-05-2020,2
CENTENARIO,06-05-2020,2
CENTENARIO,07-05-2020,2
CENTENARIO,15-05-2020,3
CENTENARIO,17-05-2020,4
CENTENARIO,21-05-2020,5
CENTENARIO,22-05-2020,6
CENTENARIO,25-05-2020,7
CENTENARIO,26-05-2020,7
CENTENARIO,27-05-2020,9
CENTENARIO,28-05-2020,13
CENTENARIO,29-05-2020,15
CENTENARIO,30-05-2020,16
CENTENARIO,31-05-2020,16
CENTENARIO,01-06-2020,16
CENTENARIO,02-06-2020,23
CENTENARIO,03-06-2020,23
CENTENARIO,05-06-2020,25
CENTENARIO,06-06-2020,29
CENTENARIO,07-06-2020,30
CENTENARIO,08-06-2020,34
CENTENARIO,09-06-2020,35
CENTENARIO,10-06-2020,37
CENTENARIO,11-06-2020,43
CENTENARIO,12-06-2020,48
CENTENARIO,13-06-2020,48
CENTENARIO,14-06-2020,48
CENTENARIO,15-06-2020,51
CENTENARIO,16-06-2020,55
CENTENARIO,17-06-2020,60
CENTENARIO,18-06-2020,64
CENTENARIO,19-06-2020,65
CENTENARIO,20-06-2020,65
CENTENARIO,22-06-2020,69
CENTENARIO,23-06-2020,71
CENTENARIO,24-06-2020,76
CENTENARIO,25-06-2020,80
CENTENARIO,26-06-2020,81
CENTENARIO,29-06-2020,83
CENTENARIO,30-06-2020,90
CENTENARIO,01-07-2020,98
CENTENARIO,02-07-2020,102
CENTENARIO,03-07-2020,105
CENTENARIO,06-07-2020,105
CENTENARIO,07-07-2020,112
CENTENARIO,08-07-2020,112
CENTENARIO,09-07-2020,120
CENTENARIO,10-07-2020,121
CENTENARIO,14-07-2020,131
CENTENARIO,15-07-2020,132
CENTENARIO,16-07-2020,137
CENTENARIO,17-07-2020,140
CENTENARIO,20-07-2020,141
CENTENARIO,21-07-2020,149
CENTENARIO,22-07-2020,152
CENTENARIO,24-07-2020,155
CENTENARIO,27-07-2020,155
CENTENARIO,28-07-2020,156
CENTENARIO,29-07-2020,160
CENTENARIO,30-07-2020,162
CENTENARIO,31-07-2020,165
CENTENARIO,01-08-2020,165
CENTENARIO,04-08-2020,169
CENTENARIO,05-08-2020,171
CENTENARIO,06-08-2020,177
CENTENARIO,07-08-2020,183
CENTENARIO,10-08-2020,186
CENTENARIO,11-08-2020,190
CENTENARIO,12-08-2020,194
