bairro,data,casos
JEREMIAS,2020-08-19,1
JEREMIAS,2020-08-20,1
JEREMIAS,2020-08-21,1
JEREMIAS,2020-08-22,1
JEREMIAS,2020-08-23,1
JEREMIAS,2020-08-24,1
JEREMIAS,2020-08-25,1
JEREMIAS,2020-08-26,1
JEREMIAS,2020-08-27,1
JEREMIAS,2020-08-28,1
JEREMIAS,2020-08-29,1
JEREMIAS,2020-08-30,1
JEREMIAS,2020-08-31,1
JEREMIAS,2020-09-01,1
JEREMIAS,2020-09-02,1
JEREMIAS,2020-09-03,1
JEREMIAS,2020-09-04,1
JEREMIAS,2020-09-05,1
JEREMIAS,2020-09-06,1
JEREMIAS,2020-09-07,1
JEREMIAS,2020-09-08,1
JEREMIAS,2020-09-09,1
JEREMIAS,2020-09-10,1
JEREMIAS,2020-09-11,1
JEREMIAS,2020-09-12,1
JEREMIAS,2020-09-13,1
JEREMIAS,2020-09-14,1
JEREMIAS,2020-09-15,1
JEREMIAS,2020-09-16,1
JEREMIAS,2020-09-17,1
JEREMIAS,2020-09-18,1
JEREMIAS,2020-09-19,1
JEREMIAS,2020-09-20,1
JEREMIAS,2020-09-21,1
JEREMIAS,2020-09-22,1
JEREMIAS,2020-09-23,1
JEREMIAS,2020-09-24,1
JEREMIAS,2020-09-25,1
JEREMIAS,2020-09-26,1
JEREMIAS,2020-09-27,1
JEREMIAS,2020-09-28,1
JEREMIAS,2020-09-29,1
JEREMIAS,2020-09-30,1
JEREMIAS,2020-10-01,1
JEREMIAS,2020-10-02,1
JEREMIAS,2020-10-03,1
JEREMIAS,2020-10-04,1
JEREMIAS,2020-10-05,1
JEREMIAS,2020-10-06,1
JEREMIAS,2020-10-07,1
JEREMIAS,2020-10-08,1
JEREMIAS,2020-10-09,1
JEREMIAS,2020-10-10,1
JEREMIAS,2020-10-11,1
JEREMIAS,2020-10-12,1
JEREMIAS,2020-10-13,1
JEREMIAS,2020-10-14,1
JEREMIAS,2020-10-15,1
JEREMIAS,2020-10-16,1
JEREMIAS,2020-10-17,1
JEREMIAS,2020-10-18,1
JEREMIAS,2020-10-19,1
JEREMIAS,2020-10-20,1
JEREMIAS,2020-10-21,1
JEREMIAS,2020-10-22,1
JEREMIAS,2020-10-23,1
JEREMIAS,2020-10-24,1
JEREMIAS,2020-10-25,1
JEREMIAS,2020-10-26,1
JEREMIAS,2020-10-27,1
JEREMIAS,2020-10-28,1
JEREMIAS,2020-10-29,1
JEREMIAS,2020-10-30,1
JEREMIAS,2020-10-31,1
JEREMIAS,2020-11-01,1
JEREMIAS,2020-11-02,1
JEREMIAS,2020-11-03,1
JEREMIAS,2020-11-04,1
JEREMIAS,2020-11-05,1
JEREMIAS,2020-11-06,1
JEREMIAS,2020-11-07,1
JEREMIAS,2020-11-08,1
JEREMIAS,2020-11-09,1
JEREMIAS,2020-11-10,1
JEREMIAS,2020-11-11,1
JEREMIAS,2020-11-12,1
JEREMIAS,2020-11-13,1
JEREMIAS,2020-11-14,1
JEREMIAS,2020-11-15,1
JEREMIAS,2020-11-16,1
JEREMIAS,2020-11-17,1
JEREMIAS,2020-11-18,1
JEREMIAS,2020-11-19,1
JEREMIAS,2020-11-20,1
JEREMIAS,2020-11-21,1
JEREMIAS,2020-11-22,1
JEREMIAS,2020-11-23,1
JEREMIAS,2020-11-24,1
JEREMIAS,2020-11-25,1
JEREMIAS,2020-11-26,1
JEREMIAS,2020-11-27,1
JEREMIAS,2020-11-28,1
JEREMIAS,2020-11-29,1
JEREMIAS,2020-11-30,1
JEREMIAS,2020-12-01,1
JEREMIAS,2020-12-02,1
JEREMIAS,2020-12-03,1
JEREMIAS,2020-12-04,1
JEREMIAS,2020-12-05,1
JEREMIAS,2020-12-06,1
JEREMIAS,2020-12-07,1
JEREMIAS,2020-12-08,1
JEREMIAS,14-05-2020,1
JEREMIAS,19-05-2020,3
JEREMIAS,20-05-2020,6
JEREMIAS,21-05-2020,8
JEREMIAS,22-05-2020,13
JEREMIAS,23-05-2020,14
JEREMIAS,25-05-2020,17
JEREMIAS,27-05-2020,19
JEREMIAS,28-05-2020,21
JEREMIAS,29-05-2020,23
JEREMIAS,31-05-2020,23
JEREMIAS,01-06-2020,24
JEREMIAS,02-06-2020,26
JEREMIAS,03-06-2020,28
JEREMIAS,04-06-2020,28
JEREMIAS,05-06-2020,36
JEREMIAS,07-06-2020,39
JEREMIAS,08-06-2020,45
JEREMIAS,09-06-2020,48
JEREMIAS,10-06-2020,58
JEREMIAS,11-06-2020,72
JEREMIAS,12-06-2020,79
JEREMIAS,13-06-2020,80
JEREMIAS,14-06-2020,83
JEREMIAS,15-06-2020,93
JEREMIAS,16-06-2020,101
JEREMIAS,17-06-2020,115
JEREMIAS,18-06-2020,122
JEREMIAS,19-06-2020,127
JEREMIAS,20-06-2020,129
JEREMIAS,22-06-2020,138
JEREMIAS,23-06-2020,140
JEREMIAS,24-06-2020,146
JEREMIAS,25-06-2020,147
JEREMIAS,26-06-2020,151
JEREMIAS,29-06-2020,156
JEREMIAS,30-06-2020,159
JEREMIAS,01-07-2020,166
JEREMIAS,02-07-2020,168
JEREMIAS,03-07-2020,170
JEREMIAS,04-07-2020,171
JEREMIAS,06-07-2020,175
JEREMIAS,07-07-2020,179
JEREMIAS,08-07-2020,185
JEREMIAS,09-07-2020,188
JEREMIAS,10-07-2020,199
JEREMIAS,11-07-2020,199
JEREMIAS,13-07-2020,199
JEREMIAS,14-07-2020,202
JEREMIAS,15-07-2020,202
JEREMIAS,16-07-2020,202
JEREMIAS,17-07-2020,211
JEREMIAS,18-07-2020,211
JEREMIAS,19-07-2020,211
JEREMIAS,20-07-2020,211
JEREMIAS,21-07-2020,221
JEREMIAS,22-07-2020,224
JEREMIAS,23-07-2020,224
JEREMIAS,24-07-2020,225
JEREMIAS,27-07-2020,226
JEREMIAS,28-07-2020,228
JEREMIAS,29-07-2020,230
JEREMIAS,30-07-2020,231
JEREMIAS,31-07-2020,232
JEREMIAS,01-08-2020,232
JEREMIAS,04-08-2020,232
JEREMIAS,05-08-2020,236
JEREMIAS,06-08-2020,236
JEREMIAS,07-08-2020,240
JEREMIAS,10-08-2020,242
JEREMIAS,12-08-2020,243
