bairro,data,casos
NACOES,2020-10-01,1
NACOES,2020-10-02,1
NACOES,2020-10-03,1
NACOES,2020-10-04,1
NACOES,2020-10-05,1
NACOES,2020-10-06,1
NACOES,2020-10-07,1
NACOES,2020-10-08,1
NACOES,2020-10-09,1
NACOES,2020-10-10,1
NACOES,2020-10-11,1
NACOES,2020-10-12,1
NACOES,2020-10-13,1
NACOES,2020-10-14,1
NACOES,2020-10-15,1
NACOES,2020-10-16,1
NACOES,2020-10-17,1
NACOES,2020-10-18,1
NACOES,2020-10-19,1
NACOES,2020-10-20,1
NACOES,2020-10-21,1
NACOES,2020-10-22,1
NACOES,2020-10-23,1
NACOES,2020-10-24,1
NACOES,2020-10-25,1
NACOES,2020-10-26,1
NACOES,2020-10-27,1
NACOES,2020-10-28,1
NACOES,2020-10-29,1
NACOES,2020-10-30,1
NACOES,2020-10-31,1
NACOES,2020-11-01,1
NACOES,2020-11-02,1
NACOES,2020-11-03,1
NACOES,2020-11-04,1
NACOES,2020-11-05,1
NACOES,2020-11-06,1
NACOES,2020-11-07,1
NACOES,2020-11-08,1
NACOES,30-04-2020,1
NACOES,06-05-2020,1
NACOES,22-05-2020,4
NACOES,02-06-2020,4
NACOES,05-06-2020,5
NACOES,07-06-2020,5
NACOES,08-06-2020,5
NACOES,11-06-2020,6
NACOES,12-06-2020,7
NACOES,16-06-2020,8
NACOES,25-06-2020,8
NACOES,01-07-2020,8
NACOES,02-07-2020,8
NACOES,03-07-2020,8
NACOES,06-07-2020,8
NACOES,16-07-2020,8
NACOES,20-07-2020,8
NACOES,21-07-2020,10
NACOES,22-07-2020,11
NACOES,28-07-2020,11
NACOES,29-07-2020,12
NACOES,31-07-2020,12
NACOES,07-08-2020,12
NACOES,11-08-2020,12
